"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
1862,"Licking County","OH","Columbus","39","089",369,882.95,907.73,920.28,915.68,906.7,903.11,900.77,904.84,904.39,905.23,906.53,904.71,898.22,900.61,897.24,896.47,892.22,888.02,888.86,893.97,899.16,900.87,896.85,890.69,878.66,869.88,866.68,869.58,880.12,902.82,905.07,905.48,911.14,913.98,910.01,912.88,918.08,917.13,921.43,932.68,960.27,,958.14,940.2,923.87,913.47,921.22,915.96,919.02,918.69,914.54,906.35,901.66,900.78,912.77,922.02,946.09,974.05,976.64,965.05,949.82,938.4,946.97,960.01,981.79,984.04,987.51,981.42,977.76,989.52,1000.36,992.89,979.01,968.53,973.15,967.78,956.89,947.67,948.87,963.78,980.11,986.62,981.97,962.72,940.7,925.28,917.11,926.73,938.04,948.5,959.68,972.76,987.61,1000.76,994.98,983.29,979.02,982.83,988.86,1002.57,1046.27,1050.75,1028.15,1002.69,996.69,1010.65,1039.18,1073.96,1096.15,1107.29
1837,"Kenosha County","WI","Chicago-Naperville-Elgin","55","059",370,816.53,851.77,867.39,875.41,903.78,937.46,979.94,1014.11,1040.52,1051.35,1055.31,1056.7,1064.95,1069.53,1071.98,1076.43,1079.68,1079.24,1082.01,1079.46,1083.34,1083.75,1081.07,1078.57,1075.76,1074.1,1071.59,1070.37,1076.98,1088.2,1100.66,1109.53,1113.46,1118.55,1127.59,1129.39,1123.01,1116.2,1112.38,1111.42,1115.83,1118.03,1132,1143.34,1146.11,1139.53,1127.59,1120.94,1119.9,1124.27,1126.43,1126.99,1128.24,1131.55,1141.61,1147.99,1156,1160.34,1163.88,1163.89,1163.02,1161.38,1152.25,1142.45,1139.81,1137.57,1145.58,1156.59,1167.08,1176.58,1183.62,1190.61,1196.16,1198.26,1194.6,1190.51,1184.05,1177.42,1176.02,1178.52,1184.18,1191.63,1203.3,1211.87,1216.92,1221.29,1219,1215.55,1207.62,1204.62,1206.32,1212.41,1219.21,1226.92,1237.9,1251.08,1263.09,1268.58,1267.39,1268.94,1243.37,1229.87,1225.68,1224.19,1227.26,1229.08,1234.1,1241.52,1252.59,1295.86
202,"Kent County","RI","Providence-Warwick","44","003",371,1055.98,1100.69,1132.27,,1104.23,1106.9,1119.57,1132.43,1156.34,1176.02,1175.25,1187.23,1198.71,1205.15,1210.92,1216.78,1224.39,1229.61,1238.2,1245.09,1243.15,1235.57,1227.09,1233.5,1245.93,1264.13,1275.61,1291.97,1295.92,1293.03,1290.37,1280.77,1273.39,1272.02,1272.01,1274.39,1272.23,1274.06,1277.71,1282.12,1294.65,1300.94,1303.8,1298.92,1295.69,1292.12,1304.74,1321.46,1330.05,1334.1,1335.4,1340.88,1351.85,1363.48,1367.34,1371.04,1369.13,1364,1367.37,1376.24,1389.03,1403.1,1415,1425.38,1424.1,1415,1409.34,1404.81,1401.44,1406.02,1407.25,1426.42,1446.97,1462.61,1467.61,1468.05,1466.13,1463.9,1468.74,1473.3,1470.98,1456.65,1441.42,1426.8,1416.83,1403.34,1393.5,1387.18,1381.1,1375.59,1383.86,1393.65,1404.71,1420.72,1439.6,1458.44,1468.03,1470.67,1478.48,1488.87,1477.06,1472.78,1468.53,1462.97,1462.06,1470.94,1478.26,1484.35,1498.87,1512.64
2800,"Middlesex County","CT","Hartford-West Hartford-East Hartford","09","007",372,1267.31,1262.37,1259.64,1249.1,1242.82,1233.15,1226.21,1223.89,1225.62,1231,1243.44,1256.23,1265.21,1270.66,1272.21,1265.76,1255.94,1247.41,1252.85,1270.66,1286.97,1301.85,1314.63,1321.4,1324.28,1327.36,1326.2,1324.55,1319.82,1318.15,1314.92,1322.61,1329.93,1336.76,1344.27,1345.76,1338.5,1331.32,1323.78,1321.05,1329.37,,1345.11,1350.27,1352.98,1349.17,1338.53,1333.5,1332.96,1330.58,1337.65,1344.99,1350.39,1348.75,1351.53,1351.84,1347.48,1346.76,1347.66,1360.56,1376.3,1381.98,1379.3,1374.31,1370.69,1371.58,1371.74,1372.05,1376.54,1378.64,1389.65,1389.67,1385.76,1377.96,1373.11,1363.07,1357.45,1355.45,1354.63,1354.84,1356.87,1362.3,1363.57,1357.6,1348.27,1341.69,1337.68,1337.47,1342.62,1345.2,1353.09,1367.75,1381.14,1387.45,1390.38,1391.97,1395.91,1401.88,1400.58,1399.36,1391.79,1385.76,1381.93,1379.02,1383.09,1394.43,1403.71,1409.98,1411.01,1413.09
706,"Scott County","IA","Davenport-Moline-Rock Island","19","163",373,799.24,804.5,818.61,826.83,831.51,829.93,833.55,826.64,824.32,824.38,823.02,826.32,836.5,844.84,854.95,863.53,870.6,864.44,840.03,825.96,820.64,823.67,829.06,835.62,848.36,857.95,866.21,866.85,870.33,868.96,875.4,874.39,878.5,889.84,898.02,895.62,886.43,899.44,913.68,911.96,902.06,,896.14,902.34,908.08,913.16,919.39,932.2,944.77,951.9,962.19,974.57,986.4,996.51,994.69,989.42,987.6,988.68,980.22,962.38,955.89,950.26,954.06,960.52,971.64,973.13,974.94,990.31,1011.81,1033.97,1041.59,1036.24,1034.29,1031.66,1022.75,1006.34,991.26,981.52,974.47,971.87,977.76,982.54,988.67,988.55,988.64,985.89,982.83,974.26,975.63,977.56,979.38,975.79,966.36,961.09,960.85,958.71,950.07,945.48,937.45,934.31,923.33,916.69,910.06,905.95,910.54,915.49,922.15,925.46,922.11,913.41
1330,"Porter County","IN","Chicago-Naperville-Elgin","18","127",374,1171.17,1211.42,1225.95,1228.99,1228.95,1227.64,1221.53,1210.08,1198.22,1188.4,1176.78,1151.84,1132.21,1120.68,1146.38,1154.12,1134.31,1143.37,1120.52,1090.12,1074.92,1061.82,1057.03,1049.15,1038.94,1046.32,1050.56,1105.35,1152.68,1187.84,1196.97,1208.88,1226.94,1238.46,1270,1270.03,1273,1280.52,1267.17,1258.12,1264.87,1268.25,1255.62,1247.47,1246.94,1249.33,1245.98,1243.25,1254.67,1257.45,1257.59,1256.55,1252.81,1262.37,1260.95,1260.22,1256.66,1255.7,1253.9,1256.67,1258.03,1261.63,1256.66,1260.17,1285.21,1319.99,1339.84,1336.85,1325.47,1305.46,1283.14,1274.8,1270.67,1281.86,1284.57,1279.01,1272.49,1261.29,1253.07,1251.14,1247.37,1249.36,1250.24,1252.3,1256.22,1258.62,1260.28,1263.35,1266.23,1268.92,1265.11,1255.42,1254.23,1249.8,1246.32,1246.19,1244.24,1245.59,1242.25,1227.88,1233.5,1231.27,1221.93,1205.76,1196.28,1196.57,1213.76,1232.22,1242.13,1249.19
3123,"Saint Clair County","MI","Detroit-Warren-Dearborn","26","147",375,1128.89,1130.33,1122.7,1123.63,1121.57,1121.06,1113.11,1074.09,1077.18,1068.63,1060.35,1050.17,1064.07,1015.76,956.34,912.39,880.88,854.76,837.02,839.55,858.42,878.23,886.91,861.8,841.68,836.29,834.46,826.37,821.57,819.32,817.76,814.15,832.43,851.32,875.09,888.4,898.3,914.54,920.37,915.67,897.42,,879.77,885.99,916.44,939.34,973.38,982.39,968.72,946.84,936.19,936.78,939.56,945.49,957.36,972.54,989.72,1009.16,1003.29,981.22,951.6,923.3,914.49,906.65,890.7,874.25,864.82,873.31,891.89,909.96,924.93,939.87,940.63,945.4,944.12,943.34,944.02,948.7,956.66,966.3,963.76,946.01,941.03,940.63,949.36,960.34,951.37,935.55,924.67,927.66,933.2,950.75,956.3,959.84,956.15,952.61,952.82,954.1,946.69,940.08,966.68,961.63,953.43,955.16,961.66,968.03,981.87,999.11,1008.4,1005.48
2242,"Davidson County","NC","Winston-Salem","37","057",376,896.01,895.52,899.59,901.8,902.73,901.38,900.45,899.69,898.93,901.91,906.64,909.41,911.87,911.78,909.37,909.43,913.18,915.08,912.34,898.18,883.46,879.02,873.91,867.92,865.31,854.16,842.04,795.62,750.55,764.46,743.12,744.05,769.4,795.82,819.36,840.68,861.33,872.37,875.94,874.46,866.62,,856.92,852.29,854.6,857.86,858.9,862.48,855.72,849.76,844.54,839.43,835,828.61,824.86,830.53,843.25,855.67,859.58,861.87,873.92,883.17,885.34,882.9,888.13,889.7,881.85,873.28,871.5,872.68,871.26,870.55,871.86,869.8,863.93,859.9,865.41,867.11,868.78,876.28,884.1,893.1,897.06,903.03,908.11,913.32,917.69,914.08,909.45,908.16,913.55,920.86,925.8,929.92,933.49,939.16,941.78,942.37,941.4,938.76,921.79,910.27,909.88,914.41,921.03,927.37,925.4,922.24,920.56,931.26
395,"Boone County","MO","Columbia","29","019",377,981.85,985.81,993.25,995.58,997.61,996.29,990.71,980.32,967.95,948.59,925.16,907.14,897.08,894.37,894.81,897.22,908.19,925.8,936.91,945.44,959.23,974.12,975.51,967.4,956.94,948.49,952.53,953.47,953.06,943.09,937.54,950.25,972.5,986.67,997.3,997.09,993.94,989.98,977.12,970.31,967.81,,966.11,962.52,951.05,946.94,939.28,927.27,915.71,907.19,899.64,892.59,892.65,901.75,927.63,955.43,976.55,987.86,999.26,1003.61,1007.96,1017.65,1007.89,995.77,993.42,997.69,997.27,999.78,994.38,991.53,997.95,1013.88,1029.55,1038.66,1040.99,1036.48,1025.6,1025.34,1035.77,1041.55,1048.58,1043.83,1018.34,988.59,964.81,949.99,947.94,948.3,949.19,953.87,955.62,957.61,956.85,955.52,945.13,933.44,926.8,926.2,930.37,932.89,936.69,928.76,917.37,910.04,909.06,913.67,922.19,927.04,930.02,939.53
199,"Kent County","DE","Dover","10","001",378,1138.7,1146.88,1151.78,1158.26,1166.26,1177.95,1188.73,1195.83,1198.02,1195.76,1187.28,1178.56,1180.43,1188.02,1193.4,1200.24,1193.93,1183.26,1171.26,1162.35,1156.63,1149.88,1149.43,1147.38,1145.36,1136.47,1119.58,1099.06,1090.53,1093.82,1109.34,1126.29,1144.78,1164.42,1178.86,1187.12,1185.22,1175.57,,,,,1179.72,1167.96,1150.9,1141.57,1148.93,1161.78,1175.32,1186,1195.92,1204.08,1207.92,1205.17,1197.73,1199.55,1212.75,1226.98,1240.91,1254.11,1261.93,1262.03,1260.21,1259.28,1266.9,1274.14,1275.77,1276.93,1277.68,1279.04,1273.86,1272.74,1272.62,1266.6,1262.78,1267.95,1271.13,1268.33,1263.92,1259.79,1256.26,1255.58,1259.81,1261.38,,,1264.22,1264.99,1263.36,1260.4,1259.66,1261.26,1267.98,,1266.08,1262.1,1260.94,1263.36,1268.15,,1257.15,1248.84,1245.99,,1252.24,1254.75,1256.7,1258.17,1257.78,1271.43
2138,"Beaufort County","SC","Hilton Head Island-Bluffton-Beaufort","45","013",379,1051.38,1106.51,1128.71,1133.38,1140.97,1142.46,1147.08,1153.73,1166.41,1180.92,1202.7,1223.16,1235.75,1241.36,1238.97,1231.21,1223.39,1219.93,1217.44,1218.18,1220.62,1222.28,1225.74,1228.74,1229.25,1227.88,1238.14,1257.69,1263.81,1259.01,1250.15,1240.39,1240.5,1245.74,1256.54,1266.83,1274.35,1284.94,1301.85,1309.96,1314.91,,1321.41,1327.95,1335.89,1343.03,1367.2,1389.15,1414.29,1432.36,1455.76,1474.78,1486.95,1500.05,1518.94,1545.86,1573.29,1596.11,1621.67,1650.47,1667.13,1680.04,1678.5,1668,1659.05,1654.83,1637.99,1625.98,1620.07,1628.85,1637.94,1668.17,1696.03,1714.7,1730.2,1742.75,1753.91,1753.96,1758.51,1757.1,1761.27,1763.41,1755.23,1741.39,1730.03,1719.6,1717.54,1716.15,1719.98,1721.56,1728.23,1734.68,1743.01,1742.84,1735.73,1722.27,1712.04,1706.96,1709.02,1710.64,1708.88,1704.92,1701.74,1703.01,1707.34,1712.67,1722.5,1729.55,1729.96,1710.81
1061,"Greene County","OH","Dayton","39","057",380,960.81,974.3,985.28,987.06,985.98,984.66,976.47,967.04,950.25,956.31,980.38,997.78,1020.9,1040.66,1063.62,1072.98,1064.78,1056.55,1053.27,1051.53,1049.17,1053.68,1049.1,1054.97,1045.04,1031.35,1020.48,1010.81,1002.79,995.48,987.99,989.6,993.49,1004.77,1019.04,1031.6,1050.17,1059.85,1053.14,1045.92,1028.53,1019.9,1004.88,992.21,985.23,982.56,985.17,995.17,1008.34,1013.44,1022.03,1024.59,1022.71,1026.36,1027.26,1032.29,1048.24,1059.61,1057.57,1061.57,1073.4,1074.89,1082.28,1097.89,1095.88,1102.88,1083.79,1070.62,1063.59,1064.57,1071.71,1076.94,1083.85,1085.93,1087.34,1084.38,1087.42,1091.08,1088.64,1090.47,1099.3,1107.62,1113.39,1115.55,1113.54,1108.6,1103.15,1097.71,1095.57,1096.24,1103.93,1107.17,1116.06,1132.75,1150.29,1152.6,1148.14,1142.76,1136.06,1131.88,1119.72,1116.43,1120.99,1127.39,1143.97,1165.11,1194.11,1208.34,1213.51,1230.59
1975,"Portage County","OH","Akron","39","133",381,1071.01,1071.99,1068.64,1061.65,1052.68,1036.38,1024.77,1019.41,1021.14,1026.68,1031.85,1032.69,1024.65,1012.42,1006.43,1004.91,1010.95,1019.83,984.05,937.93,899.71,870.7,866.01,857.69,854.45,860.07,877.89,887.36,873.47,863.15,868.68,873.14,879.86,900.11,913.84,942.99,967.75,1022.61,1075.31,1112.28,1095.97,1087.88,1058.52,1036.7,1024.54,1035.27,1067.42,1089.68,1096.71,1107.57,1095.22,1073.01,1050.65,1028.87,1017.4,1023.3,1068.28,1100.7,1108.45,1136.03,1151.06,1139,1131.05,1109.73,1099.12,1104.22,1100.03,1111.32,1136.97,1157.74,1171.13,1166.06,1153.45,1149.13,1122.67,1103.36,1076.24,1058.96,1059.9,1066.5,1085.79,1107.01,1132.14,1148.98,1150.71,1135.14,1120.57,1117.77,1134.13,1157.22,1163.16,1166.48,1153.82,1128.78,1104.73,1090.15,1089.03,1090.69,1092.64,1097.87,1099.01,1101.66,1105.55,1108.8,1118.67,1128.17,1135.23,1138.98,1135.31,1082.02
983,"DeSoto County","MS","Memphis","28","033",382,767.83,810.06,835.98,840.46,841.75,844.12,843.97,840.07,846.92,849.09,865.42,876.1,890.51,899.57,906.77,910.52,910.39,909.23,909.53,913.08,914.47,917.9,920.05,922.08,920.25,918.63,,,,,,919.85,921.05,920.66,922.44,925.55,939.1,954.49,963.34,974.62,1013.67,1033.58,1040.87,1048.64,1050.99,1049.41,1030.06,1017.87,1022.78,1031.38,1034.83,1037.64,1036.65,1035.56,1042.7,1051.75,1066.09,1072.73,1076.7,1079.77,1082.73,1084.89,1080.28,1070.35,1066.03,1066.52,1077.09,1089.11,1100.89,1105.37,1111.24,1109.01,1111.51,1110.9,1114.08,1119.94,1121.07,1121.54,1125.28,1126.42,1129.56,1139.38,1149.03,1154.53,1161.21,1159.3,1152.21,1149.46,1147.75,1150.97,1153.72,1158.71,1164.09,1159.12,1144.83,1136.41,1130.21,1131.93,1138.43,1148.98,1161.51,1166.85,1170.67,1171.09,1170.3,1169.6,1172.21,1175.07,1178.56,1181.72
1407,"Sumner County","TN","Nashville-Davidson--Murfreesboro--Franklin","47","165",383,985.98,994.7,1007.48,1009.91,1014.67,1041.53,1067.96,1086.77,1102.33,1111.2,1124.41,1139.86,1157.67,1180.78,1182.56,1183.08,1164.75,1138.34,1112.98,1102.87,1113.37,1134.27,1149.46,1166.68,1172.88,1173.66,1171.33,1157.8,1132.85,1123.8,1129.92,1128.41,1139.73,1141.73,1145.98,1150.04,1158.84,1164.27,1173.46,1187.17,1208.14,1218.72,1226.46,1240.1,1248.16,1252.27,1258.23,1269.82,1285.2,1299.27,1310.12,1326.38,1351.46,1370.66,1386.75,1397.43,1403.29,1409.07,1414.76,1424.1,1436.08,1433.87,1427.76,1427.34,1420.28,1413.19,1406.75,1407.28,1415.91,1422.15,1430.86,1449.54,1455.12,1448.1,1441.07,1439.85,1445.44,1451.91,1456.24,1454.14,1452.21,1449.91,1445.72,1442.15,1428.8,1415.72,1402.32,1394.95,1392.97,1388.26,1382.86,1379.46,1378.88,1378.68,1376.53,1374.64,1369.51,1361.75,1357.83,1355.44,1363.93,1363.55,1358.11,1352.78,1352.51,1353.6,1350.94,1346.51,1346.36,
308,"Rock County","WI","Janesville-Beloit","55","105",384,826.14,826.57,824.81,823.65,844.12,877.78,900.62,928.85,961.17,989.44,1007.76,1016.03,1022.66,1018.2,1014.16,1019.8,1032.74,1040.41,1052.36,1057.28,1059.32,1064.24,1061.92,1065.91,1067.16,1075.18,1079.26,1081.68,1022.63,961.38,894.14,845.41,793.87,759.82,749.35,748.66,750.42,754.31,765.18,779.69,785.71,788.72,790.95,801.05,806.28,813.06,812.23,803.7,800.14,803.9,815.15,829.98,845.29,854.33,854.97,852.75,840.05,828.22,818.7,817.16,815.99,818.37,824.82,838.35,853.01,862.29,871.98,876.78,878.39,876.27,877.95,870.22,856.9,854.68,851.94,853.94,852.44,852.14,833.51,818.27,814.86,821.69,832.56,842.51,852.2,866.44,874.67,871.61,872.96,877.16,881.18,878.93,877.34,879.26,878.44,886.01,894.27,899.44,903.66,905.54,866.95,853.35,849.28,854.85,876.66,897.86,902.02,900.62,895.06,881.75
1802,"Jackson County","MI","Jackson","26","075",385,1117.42,1116.19,1115.51,1111.03,1103.7,1091.69,1081.92,1080.44,1085.55,1077.58,1076.8,1070.79,1009.96,937.65,866.21,811.82,775.87,750.57,734.09,717.52,713.29,715.11,717.25,715.53,712.62,706.96,699.2,691.3,682.87,673.57,669.36,681.4,691.19,700.92,712.69,724.88,737.43,747.38,753.2,755.59,753.2,,750.01,743.24,735.92,729.01,726.56,724.92,737.35,746.69,752.8,760.95,778.06,808.85,846.01,860.85,854.1,849.98,851.51,852.13,857.54,854.89,849.36,848.01,853.49,854.53,852.33,846.82,843.37,833.15,823.13,823.01,830.45,829.89,825.08,797.3,758.23,722.68,699.49,683.51,673.76,660.3,656.05,679.67,707.74,735.03,755.28,773.16,787.12,797.85,805.15,813.3,819.11,828.51,833.7,837.77,848.87,860.22,860.64,858.85,,836.34,830.8,831.83,839.52,846.54,855.43,865.54,871.09,871.31
365,"Aiken County","SC","Augusta-Richmond County","45","003",386,768.18,800.46,816.12,826.95,832.84,833.74,846.63,859.13,876.48,891.03,919.66,976.49,1033.99,1002.96,947.66,896.49,867.28,852.36,847.45,835.62,821.72,810.31,799.93,796.05,793.05,797.2,805.83,811.08,813.42,809.91,804.52,789.54,785.35,788.38,790.72,794.56,799.99,809.85,,,,,795.19,798.05,800.35,802.17,812.65,816.79,826.49,837.53,852.96,867.81,883.92,896.67,905.94,909.11,917.9,928.41,929.89,924.05,913.98,908.15,901.85,899.12,896.78,895.72,905.52,911.51,916.53,924.23,934.72,938.89,931.71,925.95,919.37,910.93,903.86,902.7,908.21,914.95,923.6,928.65,930.56,928.63,,,917.36,919.49,920.97,924.15,929.73,933.34,940.09,958.86,969.35,971.8,971.66,970.59,969.47,972.41,967.61,961.88,952.52,942.84,945,955.59,965.01,971.27,,1026.5
2650,"Charlotte County","FL","Punta Gorda","12","015",387,1154.92,1240.78,1307.36,1369.65,1392.93,1442.14,1471.22,1471.04,1449.84,1414.93,1381.42,1357,1326.36,1290.13,1271.91,1272.45,1288.11,1304.86,1310.88,1310.21,1334.63,1343.21,1354.71,1355.01,1356.71,1350.08,1347.08,1354.94,1364.67,1383.23,1395.59,1396.08,1386.6,1374.85,1369.93,1367.96,1380.4,1394.81,1410.82,1433.93,1444.8,1450.25,1456.66,1464.11,1457.86,1455.74,1493.29,1520.16,1561.11,1613.67,1685.56,1770.19,1853.21,1908.85,1924.26,1885.24,1800.4,1732.89,1667.85,1623.48,1594.41,1588.93,1612.99,1643.1,1666.45,1675.94,1668.62,1655.32,1656.07,1648.83,1648.04,1657.12,1668.97,1678.68,1688.1,1719.18,1720.19,1707.36,1684.71,1658.63,1631.42,1611.35,1592.86,1577.93,1556.73,1555.08,1568.35,1588.99,1611.22,1629.89,1632.7,1622.51,1608.15,1591.15,1568.97,1547.23,1546.25,1559.84,1587.63,1610.29,1615.48,1619.16,1614.11,1600.04,1579.84,1558.22,1537.85,1522.2,1513.31,1533.76
1133,"Kenton County","KY","Cincinnati","21","117",388,954.53,969.06,972.79,974.49,973.24,965.52,954.59,950.12,946.34,947.99,945.85,961.55,974.98,986.75,990.86,995.79,1006.76,1024.38,1028.32,1030.09,1034.36,1038.31,1040.72,1043.86,1024.81,998.03,973.73,951.83,944.99,944.81,952.89,963.94,971.43,976.37,982.87,986.62,987.91,996.46,1006.12,1016.7,1025.08,1029.28,1037.49,1034.72,1017.54,1006.44,999.7,990.37,984.18,978.85,981.02,992.33,1019.11,1041.16,1062.76,1070.8,1069.45,1064.83,1047.44,1042.3,1054.25,1061.74,1071.98,1074.88,1073.34,1060.34,1051.89,1047.1,1051.81,1054.29,1045.95,1034.98,1029.94,1032.2,1033.95,1028.13,1024.51,1030.44,1041.05,1056.43,1070.22,1090.47,1106.3,1109.68,1103.64,1096.23,1084.7,1071.97,1062.36,1058.26,1053.5,1047.34,1040.28,1039.7,1038.23,1040.35,1041.74,1046.3,1052.4,1059.32,1069.7,1077.08,1084.51,1092.8,1099.23,1106.7,1116.07,1128.47,1137.06,1136.64
1789,"Iredell County","NC","Charlotte-Concord-Gastonia","37","097",389,885,906.01,913.06,907.04,901,894.94,886.9,883.47,887.22,889.4,894.59,915.51,930.66,940.97,948.67,954.49,969.77,972.71,978.94,999.45,1021.08,1032.95,1036.68,1033.21,1023.04,1021.93,1025.85,1034.41,1043.91,1053.01,1054.78,1058.52,1071.28,1092.24,1112.9,1125.59,1124.47,1120.7,1107.01,1091.09,1080.53,,1072.38,1076.8,1080.95,1086.29,1083.98,1081.08,1066.25,1053.62,1050.99,1059.34,1074.37,1088.72,1099.71,1115.05,1124.79,1135.58,1133.54,1127.93,1118.41,1121.24,1131.2,1143.24,1158.05,1163.18,1159.92,1157.3,1160.34,1165.13,1172.14,1177.5,1180.47,1178.23,1172.05,1169.32,1162.27,1156.82,1151.38,1149.01,1154.16,1174.69,1199.12,1210.29,1200.08,1195.29,1193.97,1196.11,1201.22,1200.56,1198.96,1191.2,1190.19,1182.7,1183.25,1189.98,1195.6,1198.24,1202.64,1204.85,1192.71,1187.52,1185.35,1186.37,1186.87,1188.97,1195.78,1203.49,1213.04,1235.37
3004,"Rensselaer County","NY","Albany-Schenectady-Troy","36","083",390,1321.98,1350.34,1361.81,1363.89,1370.04,1364.96,1368.46,1379.06,1399.3,1412.38,1313.37,1204.32,,,1009.46,976.39,952.5,941.98,931.46,921.22,923.32,919.89,959.59,1007.28,1040,1031.18,1013.3,1020.84,1031.11,1043.41,1049.81,1044.28,1038.05,1039.54,1037.03,1058.22,1059.62,1059.69,1062.29,1061.91,1061.92,,1076.38,1109.83,1130.6,1143.73,1154.65,1151.52,1145.87,1142.16,1145.49,1170.4,1178.51,1184.37,1188.31,1180.14,1171.96,1173.41,1171.19,1156.02,1142.99,1136.79,1133.66,1131.06,1121.32,1129.3,1134.3,1133.15,1131.35,1136.41,1143.67,1157.28,1165.87,1169.01,1175.84,1173.34,1178.17,1183.29,1177.28,1155.51,1142.25,1150.66,1167.86,1190.17,1218.05,1233.8,1241.49,1237.12,1234.55,1230.83,1229.16,1225.98,1228.01,1229.48,1230.56,1224.94,1220.93,1220.2,1219.96,1227.27,1219.99,1218.04,1217.76,1214.06,1208.5,1201.32,1194.25,1186.03,1183.66,1184.53
1337,"Pueblo County","CO","Pueblo","08","101",391,945.13,952.26,951.93,958.04,956.98,953.92,949.76,944.01,922.63,918.32,900.28,878.62,856.77,840.33,828.75,809.34,798.07,794.79,810.61,818.22,839.01,859.86,856.16,833.08,825.01,833.52,855.65,874.68,889.65,877.09,849.74,824.75,803.96,802.52,810.14,824.82,842.01,863.72,883.36,890.6,881.53,877.02,863.81,850.46,844.9,845.31,866.55,888.29,899.67,901.05,898.64,890.89,905.23,913.71,919.74,923.13,916.62,907.11,907.57,919.41,931.07,944.15,959.45,976.55,985.58,985.32,987.36,983.9,975.2,967.16,965.58,967,969.42,970.7,975.72,984.27,995.28,1001.44,1001.14,1000.31,1005.01,1018.5,1034.47,1044.93,1049.07,1046.82,1038.93,1033.3,1029.48,1030.27,1031.12,1040.32,1050.94,1065.21,1073.09,1083.83,1090.47,1089.2,1090.88,1090.36,1072.38,1065.07,1060.58,1061.55,1066.45,1071.36,1075.32,1077.3,1080.6,1090.08
704,"Sarpy County","NE","Omaha-Council Bluffs","31","153",392,958.9,994.54,994.08,993.83,999.46,1004.3,1000.49,995.71,991.34,995.55,1004.44,1009.59,1004.83,999.98,992.18,994.15,997.49,999.13,997.28,998.58,1002.61,1008.47,1014.1,1010.99,1004.66,1001.9,1001.77,1015.38,1027.27,1036.15,1043.95,1047.22,1047.39,1061.23,1079.12,1091.12,1095.45,1094.28,1093.89,1098.15,1098.84,1099.18,1097.49,1100.63,1102.01,1100.05,1108.61,1117.86,1134.63,1144.51,1139.77,1133.12,1126.92,1124.07,1132.65,1138.26,1141.07,1146.28,1154.98,1147.33,1130.55,1129.9,1127.07,1132.08,1136.32,1137.93,1145.27,1159.62,1175.93,1187.8,1189.33,1194.83,1197.36,1201.24,1207.01,1207.21,1201.68,1191.19,1180.74,1181.53,1190.5,1194.03,1198.04,1202.33,1209.81,1207.33,1204.95,1203.02,1206.95,1212.08,1220.35,1225.82,1228.17,1230.77,1239.16,1245.72,1251.93,1257.35,1256.73,1249.06,1288.14,1297.83,1279.65,1262.64,1254.8,1252.35,1252.74,1247.89,1240.66,1242.08
2714,"Hampshire County","MA","Springfield","25","015",393,1407.71,1409.75,1403.99,1402.03,1407.74,1418.32,1428.36,1420.61,1418.19,1399.02,1429.96,1457.19,1460.64,1448.12,1407.51,1394.59,1390.36,1375.81,1370.64,1372.09,1383.83,1386.83,1377.99,1388.24,1387.35,1424.23,1424.54,1429.46,1457.07,1471.2,1493.72,1508.29,1505.8,1518.98,1507.53,1507.38,1500.26,1490.15,1480.6,1475.76,1453.09,1441.84,1456.89,1473.21,1493.43,1504.47,1507.25,1487.97,1466,1441.29,1442.5,1466.6,1500.05,1520.81,1533.04,1553.13,1581.31,1628.86,1669.08,1700.44,1682.74,1636.14,1574.29,1520.85,1502.56,1514.38,1520.47,1544.1,1582.16,1618.3,1657.83,1673.08,1683,1678.66,1671.48,1640.83,1598.23,1558.88,1535.11,1505.25,1482.18,1488.19,1499.97,1522.4,1536.08,1546.63,1571.46,1586.38,1601.12,1616.39,1637.13,1643.02,1655.23,1646.66,1620.32,1592.31,1565.39,1554.61,1543.72,1565.54,1579.67,1594.81,1611.41,1626.43,1643.67,1660.92,1678.49,1685.5,1669.49,1630.51
